,recorded_naive,mac_hash
954,2021-11-11 11:36:03.476723068,9ef39efffb3ff70c0263bad8f2c1896b0455f643
955,2021-11-11 11:35:58.744053225,75279977709f1796d29fec9da74380124180370b
956,2021-11-11 11:35:58.697560015,2b0d97eb674d5d5d9c66be92f22573c1c958507e
957,2021-11-11 11:35:58.440433671,48a060db111c5593f24836cf3adb566852894761
958,2021-11-11 11:35:58.563863200,fb0c29d564ac88bdd68fd51ddcd6be4ab651547a
959,2021-11-11 11:35:58.637843302,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
960,2021-11-11 11:36:01.795779506,01d84ae6e426e17e9f730c845417b764bc83417e
961,2021-11-11 11:35:58.495884103,fb0c29d564ac88bdd68fd51ddcd6be4ab651547a
962,2021-11-11 11:35:58.445962388,212a7bea3226e1e06e6fa4576c7beee237c7094b
963,2021-11-11 11:46:49.665398466,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
964,2021-11-11 12:40:49.118176179,28b8a36f258cd6d1c44b1a7a4f7bc15d5852ff6d
965,2021-11-11 12:40:42.632146433,50da97615b9316507308faf85e15354d36aced88
966,2021-11-11 12:40:45.264854504,50da97615b9316507308faf85e15354d36aced88
967,2021-11-11 12:43:57.029462518,d83d6b009486490931cfeb827d624196a83eb34f
968,2021-11-11 12:40:41.316767921,74833545525103ec2e5c1b971b5dea92a882ef06
969,2021-11-11 12:40:45.455839925,dd6ed35b35ecbfed14612faf959fecf64df03595
970,2021-11-11 12:40:42.520606084,29b9b4effd8b34365aae72068fdfd7ca37760a6c
971,2021-11-11 12:40:41.124629366,a30949520faed2e1fde8d820696ee7b10a284481
972,2021-11-11 12:40:54.229506798,a30949520faed2e1fde8d820696ee7b10a284481
973,2021-11-11 12:40:42.260925197,db92743686168049799de04f5b962686d8c635f6
974,2021-11-11 12:40:41.897643817,29b9b4effd8b34365aae72068fdfd7ca37760a6c
975,2021-11-11 12:40:41.972870194,561cb047cad9984f7687f10cba52241b6e7ce4e6
976,2021-11-11 12:40:41.111731532,50da97615b9316507308faf85e15354d36aced88
977,2021-11-11 12:44:54.333757720,b11827388a5bc2039c34b02f7adcb64b1c31282c
978,2021-11-11 12:40:42.092943586,7f90dcd6dba55520754b0c07eb2737223e6a9af5
979,2021-11-11 12:42:45.922354913,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
980,2021-11-11 12:40:52.686071114,7f305c1eefa32a57bb71b16c310668f079f66c68
981,2021-11-11 12:40:41.581205804,db92743686168049799de04f5b962686d8c635f6
982,2021-11-11 12:41:10.654111478,2b0d97eb674d5d5d9c66be92f22573c1c958507e
983,2021-11-11 12:40:49.166111771,df95f14e55008d4f89829638730654228c00eb65
984,2021-11-11 12:40:41.115906446,7f90dcd6dba55520754b0c07eb2737223e6a9af5
985,2021-11-11 12:40:41.755216834,dd6ed35b35ecbfed14612faf959fecf64df03595
986,2021-11-11 12:40:47.467820556,6689d53d9346dd64bec708b84c11f05d200fa02f
987,2021-11-11 12:40:41.288520901,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
988,2021-11-11 17:08:48.464514786,daf18171fc20a75dc54843706d498cae2d88d9dd
989,2021-11-11 17:07:42.414189963,11adde8834b35026cefbd61a1cb460b1f6785f4f
990,2021-11-11 17:07:30.496907894,6689d53d9346dd64bec708b84c11f05d200fa02f
991,2021-11-11 17:07:30.756917489,0c20020b87e10ff52d7d0efe58e5b81ccdb1e412
992,2021-11-11 17:07:59.000748206,dd6ed35b35ecbfed14612faf959fecf64df03595
993,2021-11-11 17:07:30.645893018,e18a800e96f7c5a16f232763b11f201728c8c9be
994,2021-11-11 17:07:30.919152090,fb0c29d564ac88bdd68fd51ddcd6be4ab651547a
995,2021-11-11 17:07:30.865405906,f901cf1d7f29e363ea184ef9e5035b056a7dedea
996,2021-11-12 12:35:50.876322161,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
997,2021-11-12 12:35:49.887625840,9ef39efffb3ff70c0263bad8f2c1896b0455f643
998,2021-11-12 12:35:54.801308899,4c70355741eb917ecab3d64e6109e52e949c6423
999,2021-11-12 12:35:50.252898783,b27306d1c4355ef265328673cbb41ab3fcded6fc
1000,2021-11-12 12:35:49.901003388,79826fd33098275927a709638960edac31f93c47
1001,2021-11-12 12:35:52.034917417,daf18171fc20a75dc54843706d498cae2d88d9dd
1002,2021-11-12 12:35:49.838217095,b07cd923967e925af2eccabe59f6de0dc624518e
1003,2021-11-12 12:35:50.544756177,7374641f6e361b478fb97b94a6fde604080f8b4b
1004,2021-11-12 12:35:49.834059372,2b0d97eb674d5d5d9c66be92f22573c1c958507e
1005,2021-11-12 12:35:49.837268671,a1a1b37b649a9ec52c4853729311948b3cf81fa2
1006,2021-11-12 12:36:44.430799271,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1007,2021-11-12 12:35:49.854785416,a31047abc54418ebca184c700775276e6105bd38
1008,2021-11-12 12:35:49.835175267,a30949520faed2e1fde8d820696ee7b10a284481
1009,2021-11-12 12:35:55.040242141,cf41a4b84f5cf855cd58b5712bef7c134a03a663
1010,2021-11-12 12:36:22.291922551,dd6ed35b35ecbfed14612faf959fecf64df03595
1011,2021-11-12 12:35:52.461856364,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1012,2021-11-12 12:35:49.919622450,9ed0cbdb9726b472ef98041bccc44a8c9aa26e7e
1013,2021-11-12 12:35:50.582022887,a31047abc54418ebca184c700775276e6105bd38
1014,2021-11-12 12:35:50.014684821,7f305c1eefa32a57bb71b16c310668f079f66c68
1015,2021-11-12 14:10:31.932780193,289618fe1e6bac5797d9b78b47d902bb3ee36de5
1016,2021-11-12 14:10:31.082961547,8b5d4347a30b924d526323f1042d53f4e3154a7f
1017,2021-11-12 14:10:31.041521226,d623a9a0b11b3b0b52a52e65e4d249ea97e45770
1018,2021-11-12 14:10:30.862338470,6689d53d9346dd64bec708b84c11f05d200fa02f
1019,2021-11-12 14:10:31.177610400,8465f2486dd57dd37dd5a1e98f199c23fc8f254b
1020,2021-11-12 14:10:31.004230158,8e2d80f13652cb364e884d3ef9cfb9dfef413ad7
1021,2021-11-12 14:10:30.930689372,6689d53d9346dd64bec708b84c11f05d200fa02f
1022,2021-11-12 14:10:38.142480222,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
1023,2021-11-12 14:12:05.044241437,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
1024,2021-11-12 14:11:41.810605091,9ef39efffb3ff70c0263bad8f2c1896b0455f643
1025,2021-11-12 15:52:59.571427131,65a34067c9b92c3b580a3027f92888e1752fbc12
1026,2021-11-12 15:53:45.818148327,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1027,2021-11-12 15:53:00.330385866,6689d53d9346dd64bec708b84c11f05d200fa02f
1028,2021-11-12 15:53:01.978856607,2e5638df68a6aa8633479cf6a44300f2f94c8479
1029,2021-11-12 15:52:59.602466316,86884b31c54a215379e63aba88c8a97173943bbd
1030,2021-11-12 15:53:03.480315603,bec31e15a2d079ab9572b0fc6140c367046bc739
1031,2021-11-12 15:53:14.678074841,512bae4f64365ffb2f6aacce003003587cc56f34
1032,2021-11-12 16:00:19.441458121,29b9b4effd8b34365aae72068fdfd7ca37760a6c
1033,2021-11-12 15:53:04.620178140,d623a9a0b11b3b0b52a52e65e4d249ea97e45770
1034,2021-11-12 15:54:01.528073946,072f531d94b0a2b0a314f8655b0183c46b746617
1035,2021-11-12 15:53:00.330016800,db92743686168049799de04f5b962686d8c635f6
1036,2021-11-12 15:52:59.562158959,ea15fdb46a7c859f0f502999a665bf4e1b002014
1037,2021-11-12 15:56:35.909949686,a30949520faed2e1fde8d820696ee7b10a284481
1038,2021-11-12 15:53:00.651908507,ed525f3407cce3b86f78238d3ab464704710ef97
1039,2021-11-12 15:52:59.545903720,a31047abc54418ebca184c700775276e6105bd38
1040,2021-11-12 15:53:45.043636026,52a8ad6cf8c1533cbb30b6b29e0f8e3e92b67461
1041,2021-11-12 15:53:00.109423192,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1042,2021-11-12 15:52:59.624616787,fb945700a1842c141baff5b2fa0ea3d817ba6c91
1043,2021-11-12 15:53:07.819737348,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1044,2021-11-12 17:36:20.511965135,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
1045,2021-11-12 17:36:19.613521413,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1046,2021-11-12 17:36:18.457547937,175da1846d695708e1a9f59fba78d382421d86b2
1047,2021-11-12 17:36:18.387212907,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
1048,2021-11-12 17:36:18.336003300,6d3ee1d15b6991cc4eab80ec5f56f04e6b75220c
1049,2021-11-12 17:37:02.422996560,18b83d4b31157d4198da52dec3267f492e5a0941
1050,2021-11-12 17:36:19.426208392,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
1051,2021-11-12 17:36:35.398087556,18b83d4b31157d4198da52dec3267f492e5a0941
1052,2021-11-12 19:24:14.688168167,fb0c29d564ac88bdd68fd51ddcd6be4ab651547a
1053,2021-11-12 19:23:44.617727321,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1054,2021-11-12 19:23:44.929583859,be5f4864bd09f81d7a8de5f4c453e57c168eb79f
1055,2021-11-12 19:23:42.272391559,f91e6eaf935012c1a824cc4eb447debc308107c4
1056,2021-11-12 19:23:58.511524350,362891eb81db53bbb96c4b7dbc20e2246669df77
1057,2021-11-12 19:23:42.374094769,ea15fdb46a7c859f0f502999a665bf4e1b002014
1058,2021-11-12 19:23:42.309303297,dd6ed35b35ecbfed14612faf959fecf64df03595
1059,2021-11-12 19:23:44.072539217,a31047abc54418ebca184c700775276e6105bd38
1060,2021-11-12 19:23:42.433549592,8e7d7caf7ac793b3b150481d6af3a943094a7ad5
1061,2021-11-12 19:23:42.238374984,75279977709f1796d29fec9da74380124180370b
1062,2021-11-12 19:23:42.362206432,6689d53d9346dd64bec708b84c11f05d200fa02f
1063,2021-11-12 19:23:42.362364781,ae9566043133a9df8ea28bd86ddf0bd50700f045
1064,2021-11-12 19:23:42.454981208,75279977709f1796d29fec9da74380124180370b
1065,2021-11-12 19:23:42.262041330,9310b978e8856c867a1f052a81d9bc4e405be5d4
1066,2021-11-12 19:24:14.847726743,69b77e5359d592942b843abe744a90b30c8813dc
1067,2021-11-12 19:24:21.574095601,18b4baafc2dc7bbdc05926958b7a9761255ee4c3
1068,2021-11-12 19:24:09.353248501,1a6c2c28a933c7a4281713cf9ce5940fa7ed6e3f
1069,2021-11-12 19:23:42.436106132,706d908e772e22824fb2a14118f9c115a45159f3
1070,2021-11-12 19:23:44.034102704,df95f14e55008d4f89829638730654228c00eb65
1071,2021-11-12 19:23:42.242832605,dc4c9c442778035bce0a8b0bfae3d153ba408bf5
1072,2021-11-12 19:24:13.832156052,a31047abc54418ebca184c700775276e6105bd38
1073,2021-11-12 19:23:48.381391967,9831afb83b4d7e9b263e6d8c9152063edfb3a3ac
1074,2021-11-12 20:33:54.796570125,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1075,2021-11-12 20:34:33.519192348,dd6ed35b35ecbfed14612faf959fecf64df03595
1076,2021-11-12 20:33:56.789078431,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1077,2021-11-12 20:34:03.545465674,45474d0a54e6df213035f094f2a3921cde6aa356
1078,2021-11-12 20:33:58.122553259,4acb2f9041f6cbac780a90850466e9c29b506f24
1079,2021-11-12 20:33:54.959741338,2b0d97eb674d5d5d9c66be92f22573c1c958507e
1080,2021-11-12 21:59:22.403083150,3218c140786ab6ed178be8ff93642475348d7aaf
1081,2021-11-12 20:33:58.487612453,bec31e15a2d079ab9572b0fc6140c367046bc739
1082,2021-11-12 20:36:52.281518170,dd6ed35b35ecbfed14612faf959fecf64df03595
1083,2021-11-12 20:33:55.155146322,1846be6ba262497f7789240c1d663cb917ecc2ff
1084,2021-11-12 20:33:55.123044990,53fee6df24c0c9d4e56e373b89e5f0725a2b2006
1085,2021-11-12 20:34:12.486541102,706d908e772e22824fb2a14118f9c115a45159f3
1086,2021-11-12 20:33:55.255910908,50da97615b9316507308faf85e15354d36aced88
1087,2021-11-12 20:33:54.952563313,8a8794aa25ab0f91c6b224ffdcba3ec5300e1cc3
1088,2021-11-12 20:33:55.490760004,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1089,2021-11-12 20:34:01.191490257,dd6ed35b35ecbfed14612faf959fecf64df03595
1090,2021-11-12 20:33:57.013569425,4740035fe6fc14a8519dbd150a508fed6dbf5e67
1091,2021-11-12 20:33:54.819737022,4acb2f9041f6cbac780a90850466e9c29b506f24
1092,2021-11-12 20:33:57.063310595,04226fb98071cbc914b05f57fc78a03dc64ee347
1093,2021-11-12 20:33:54.798076710,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
1094,2021-11-12 20:33:55.137378396,86884b31c54a215379e63aba88c8a97173943bbd
1095,2021-11-12 20:33:54.838913424,db92743686168049799de04f5b962686d8c635f6
1096,2021-11-12 20:33:56.240983311,954bb0634ce70a64eea431a29df2810b59144015
1097,2021-11-12 20:33:54.850849162,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1098,2021-11-12 20:34:00.864094222,954bb0634ce70a64eea431a29df2810b59144015
1099,2021-11-12 20:34:06.338734407,458323be5f519517287eb7bff93e3fa7c5ed0118
1100,2021-11-12 20:33:55.390526318,50da97615b9316507308faf85e15354d36aced88
1101,2021-11-12 20:33:54.791769487,a31047abc54418ebca184c700775276e6105bd38
1102,2021-11-12 20:33:56.962135935,a30949520faed2e1fde8d820696ee7b10a284481
1103,2021-11-12 20:33:54.807082916,2eea74e27e8ed243fe3371f1dd835bd70abe0cae
1104,2021-11-12 20:33:56.921588155,dd6ed35b35ecbfed14612faf959fecf64df03595
1105,2021-11-12 20:33:54.840504788,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1106,2021-11-12 20:34:14.488107470,9ef39efffb3ff70c0263bad8f2c1896b0455f643
1107,2021-11-12 20:33:56.929653898,673da94bc1bbe486532eeaf2e8995964ff6dd000
1108,2021-11-12 20:44:44.439971156,072f531d94b0a2b0a314f8655b0183c46b746617
1109,2021-11-12 20:33:55.106164959,072f531d94b0a2b0a314f8655b0183c46b746617
1110,2021-11-12 20:33:55.364857554,ed89545ed9d61493b70cf5c93a05f10df1a25dbf
1111,2021-11-12 20:33:57.231286882,dd6ed35b35ecbfed14612faf959fecf64df03595
1112,2021-11-12 20:34:13.692860244,ed89545ed9d61493b70cf5c93a05f10df1a25dbf
1113,2021-11-12 20:33:59.895965192,ee84dc684b64f8a38e054305b0812e4ab12c9f01
1114,2021-11-12 20:33:55.460268901,550f05c071a18390f7f2a194e2a9e25d3b8a289c
1115,2021-11-12 20:33:57.821514941,7f305c1eefa32a57bb71b16c310668f079f66c68
1116,2021-11-13 01:46:18.390418188,86884b31c54a215379e63aba88c8a97173943bbd
1117,2021-11-13 01:46:21.540374256,bf91786f7b20239c52af57386a047a65442c4423
1118,2021-11-13 01:53:40.755405699,dd6ed35b35ecbfed14612faf959fecf64df03595
1119,2021-11-13 01:46:15.935143205,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
1120,2021-11-13 01:46:16.505050360,c4633c040aa1c683356473259d9b5d8c032c2443
1121,2021-11-13 01:46:15.943204033,a1a1b37b649a9ec52c4853729311948b3cf81fa2
1122,2021-11-13 01:46:28.021369600,7f90dcd6dba55520754b0c07eb2737223e6a9af5
1123,2021-11-13 01:46:16.141999030,7f90dcd6dba55520754b0c07eb2737223e6a9af5
1124,2021-11-13 01:46:20.562067972,35cc77de5379ec9d7038991c2a402e7f34691d1d
1125,2021-11-13 01:46:18.571306696,dd6ed35b35ecbfed14612faf959fecf64df03595
1126,2021-11-13 01:46:16.078098056,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1127,2021-11-13 01:46:55.368946180,b33b9bf78dbbdf93bd7a7bc5cf337227b9f2c005
1128,2021-11-13 01:46:21.758833669,ecc78d86ec48337eb0ff3cd6244e64e1630795a7
1129,2021-11-13 01:46:16.305428469,9ed0cbdb9726b472ef98041bccc44a8c9aa26e7e
1130,2021-11-13 01:46:15.980491665,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
1131,2021-11-13 01:46:16.505204008,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1132,2021-11-13 01:46:15.924413610,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1133,2021-11-13 01:46:15.931618601,072f531d94b0a2b0a314f8655b0183c46b746617
1134,2021-11-13 01:47:56.126387681,2497cda2738da0414d031b1f20c2beec3ccf5e6e
1135,2021-11-13 01:46:16.286683447,37d0b388da0acfd9f66644dd23e76222f0301db6
1136,2021-11-13 01:46:17.335950314,bec31e15a2d079ab9572b0fc6140c367046bc739
1137,2021-11-13 01:46:16.266570892,7cc1ae973ad94ac248322811559ef2f9ced6f564
1138,2021-11-13 02:01:45.869268705,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1139,2021-11-13 01:46:16.294969893,be5f4864bd09f81d7a8de5f4c453e57c168eb79f
1140,2021-11-13 01:46:31.294805287,8cccebf1c95d790961efd71266af3e67fc3ffbd5
1141,2021-11-13 01:47:41.380758183,d192ad7467da83ea6a5556cda133509c23f2bdd6
1142,2021-11-13 01:46:16.316930500,954bb0634ce70a64eea431a29df2810b59144015
1143,2021-11-13 01:46:16.200389984,853a5b6d116923e0dd82fea039002fffae497daa
1144,2021-11-13 01:46:48.009541599,954bb0634ce70a64eea431a29df2810b59144015
1145,2021-11-13 01:46:16.679028080,7afec8f404155bb81bf8cd69f9bb46893585664a
1146,2021-11-13 01:46:15.936798964,db92743686168049799de04f5b962686d8c635f6
1147,2021-11-13 01:46:22.840057388,dd6ed35b35ecbfed14612faf959fecf64df03595
1148,2021-11-13 01:46:34.378326652,9ef39efffb3ff70c0263bad8f2c1896b0455f643
1149,2021-11-13 10:11:51.665794264,a31047abc54418ebca184c700775276e6105bd38
1150,2021-11-13 11:44:19.937319470,7f305c1eefa32a57bb71b16c310668f079f66c68
1151,2021-11-13 11:43:59.216975081,2b0d97eb674d5d5d9c66be92f22573c1c958507e
1152,2021-11-13 11:43:59.196523066,954bb0634ce70a64eea431a29df2810b59144015
1153,2021-11-13 11:43:59.641885114,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1154,2021-11-13 11:43:59.452748255,c25dab2f34e0bdee293d5e945a946dc8d1c05deb
1155,2021-11-13 11:44:01.289009971,4acb2f9041f6cbac780a90850466e9c29b506f24
1156,2021-11-13 11:44:02.999949083,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1157,2021-11-13 11:44:54.317491326,a8570e874fb3a7fc35edff2301c63f9b628c3523
1158,2021-11-13 11:44:06.694962021,74833545525103ec2e5c1b971b5dea92a882ef06
1159,2021-11-13 11:44:29.921333063,227c00fff855249d14649f0c5b19455e6a96c514
1160,2021-11-13 11:43:59.180202637,d623a9a0b11b3b0b52a52e65e4d249ea97e45770
1161,2021-11-13 11:44:14.885250161,57b22bdb89c5756befe2c97a1c1a9c0b97b798b4
1162,2021-11-13 11:43:59.470974917,dd6ed35b35ecbfed14612faf959fecf64df03595
1163,2021-11-13 11:53:42.531917266,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1164,2021-11-13 11:44:06.954294184,a31047abc54418ebca184c700775276e6105bd38
1165,2021-11-13 11:44:01.028166394,9ef39efffb3ff70c0263bad8f2c1896b0455f643
1166,2021-11-13 11:44:00.139479576,1a6c2c28a933c7a4281713cf9ce5940fa7ed6e3f
1167,2021-11-13 20:50:33.826728665,9ef39efffb3ff70c0263bad8f2c1896b0455f643
1168,2021-11-13 20:50:33.265360714,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1169,2021-11-13 20:51:11.936148692,cffffe3191eb8a3698938e558cc542b5c84d8efb
1170,2021-11-13 20:50:40.414107147,a789cc0ff6a6d5a5140f21aa29ee9d4bc8499b77
1171,2021-11-13 20:50:52.460006247,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1172,2021-11-13 20:50:33.442065339,2b0d97eb674d5d5d9c66be92f22573c1c958507e
1173,2021-11-13 20:50:33.187919189,74833545525103ec2e5c1b971b5dea92a882ef06
1174,2021-11-13 20:52:22.678603076,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
1175,2021-11-13 20:50:34.266670035,c8ee46164e650c1c8b3e7ff1746e9ec5be4d9f51
1176,2021-11-13 20:50:33.393394730,80c54dfba9a9aab8d37ec1147740e3c79f000394
1177,2021-11-13 20:50:33.874583280,db92743686168049799de04f5b962686d8c635f6
1178,2021-11-13 20:50:42.980990542,52a8ad6cf8c1533cbb30b6b29e0f8e3e92b67461
1179,2021-11-13 20:50:34.306665475,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1180,2021-11-13 20:50:42.645342747,ed89545ed9d61493b70cf5c93a05f10df1a25dbf
1181,2021-11-13 20:50:33.224252042,a31047abc54418ebca184c700775276e6105bd38
1182,2021-11-13 20:50:52.659982826,abb85bc0b99ec4ee8aa03e67a1380452217ce8c1
1183,2021-11-13 20:50:43.628350061,2c38040980ba7d8d317b657e1242e03e0a74d2b6
1184,2021-11-13 20:50:40.280886671,18a3dba2d47496023ead373cac58e3be69aaf152
1185,2021-11-13 20:50:49.264876874,88da543d75f4eeac326adb080fde29b3514548ef
1186,2021-11-13 20:50:59.412927099,739f4b1b7cf9ed5896526ea30fe5d693354fa3ea
1187,2021-11-13 20:50:35.299936882,a30949520faed2e1fde8d820696ee7b10a284481
1188,2021-11-13 20:50:58.067087036,a5d9d3ee49d14d7dc15d865c54d2825f21520878
1189,2021-11-13 20:50:33.194057194,ea15fdb46a7c859f0f502999a665bf4e1b002014
1190,2021-11-13 21:10:45.972979725,24584bd5f7e8c790f184f188d9d7ecaa58afae1d
1191,2021-11-13 20:51:08.824677277,6689d53d9346dd64bec708b84c11f05d200fa02f
1192,2021-11-13 20:50:33.307805659,18a3dba2d47496023ead373cac58e3be69aaf152
1193,2021-11-13 20:51:03.574411100,db92743686168049799de04f5b962686d8c635f6
1194,2021-11-13 20:50:37.114478519,a1a1b37b649a9ec52c4853729311948b3cf81fa2
1195,2021-11-13 20:50:50.923268791,872d442c8a59afb2c6ffe94cdb809d49a42d6bc1
1196,2021-11-13 20:50:33.217754251,673da94bc1bbe486532eeaf2e8995964ff6dd000
1197,2021-11-13 20:50:40.201180893,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
1198,2021-11-13 20:51:01.646108616,2b0d97eb674d5d5d9c66be92f22573c1c958507e
1199,2021-11-13 20:50:36.101922248,6689d53d9346dd64bec708b84c11f05d200fa02f
1200,2021-11-13 20:50:33.226292404,9cc8834d30d4d23f0f0e7a28e9a04ff702f642c6
1201,2021-11-13 20:50:34.768824903,9ef39efffb3ff70c0263bad8f2c1896b0455f643
1202,2021-11-13 20:50:43.970499672,2b0d97eb674d5d5d9c66be92f22573c1c958507e
1203,2021-11-13 20:50:37.268248266,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
1204,2021-11-13 20:50:46.527793840,be5f4864bd09f81d7a8de5f4c453e57c168eb79f
1205,2021-11-13 20:50:33.323426812,b8f4bf1eaf6082c4455175b4ac9a928794790967
1206,2021-11-14 11:13:25.890110088,3568f7c585579b12c7579c9ecebc24229a59ff19
1207,2021-11-14 11:14:55.735739144,6689d53d9346dd64bec708b84c11f05d200fa02f
1208,2021-11-14 11:13:27.288095565,9ef39efffb3ff70c0263bad8f2c1896b0455f643
1209,2021-11-14 11:13:25.251080763,9ef39efffb3ff70c0263bad8f2c1896b0455f643
1210,2021-11-14 11:13:37.041820728,e40409f8752a65ab6a4a6a498e0350004ae8a1d6
1211,2021-11-14 11:13:25.197482514,2a7d7cd8c07fadff594e02fa2ce2fc0af82ec610
1212,2021-11-14 11:14:28.951876924,7f90dcd6dba55520754b0c07eb2737223e6a9af5
1213,2021-11-14 11:13:58.715653196,29919ddf717c96faaa4efcae718f7628e79de904
1214,2021-11-14 11:13:25.126733794,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
1215,2021-11-14 11:13:25.100806437,75279977709f1796d29fec9da74380124180370b
1216,2021-11-14 11:13:25.111300053,75279977709f1796d29fec9da74380124180370b
1217,2021-11-14 11:13:25.335364201,cfff27f1238d000a8f40c2211532d00ea4d0b128
1218,2021-11-14 11:13:25.084881291,6a54f6bda021a62e7cadcb3cf43eea1cddf51672
1219,2021-11-14 11:13:26.507296871,072f531d94b0a2b0a314f8655b0183c46b746617
1220,2021-11-14 11:13:36.479308662,50da97615b9316507308faf85e15354d36aced88
1221,2021-11-14 11:13:28.601454576,43d031b3b213fabae1a462f6e07fb0ef334c727c
1222,2021-11-14 11:13:25.059862070,f87c9aae156dfaeb406034e1f074d2d5d9ef1c4f
1223,2021-11-14 11:13:36.753387361,4ddcb2a7791a724b8e8ef63e49e4f22d1ff8de57
1224,2021-11-14 11:13:25.594845710,a4c90ac5cc76666b63bd446366bfa5138271bd35
1225,2021-11-14 11:13:25.149107039,db92743686168049799de04f5b962686d8c635f6
1226,2021-11-14 11:13:42.293650600,f901cf1d7f29e363ea184ef9e5035b056a7dedea
1227,2021-11-14 11:13:25.111764902,8f7e201e0f19206a1b940b5f9626acb65e4c78c8
1228,2021-11-14 11:13:25.052115277,4f6c5c38cd3fdae288a3582239be3460d630a379
1229,2021-11-14 12:52:03.217015541,a31047abc54418ebca184c700775276e6105bd38
1230,2021-11-14 12:52:11.394390975,29b9b4effd8b34365aae72068fdfd7ca37760a6c
1231,2021-11-14 12:52:02.893478084,a31047abc54418ebca184c700775276e6105bd38
1232,2021-11-14 12:53:01.887097327,168793e9338055349918e03761d5edb21a4a5bbe
1233,2021-11-14 12:52:03.044145417,11adde8834b35026cefbd61a1cb460b1f6785f4f
1234,2021-11-14 12:52:04.263357344,954bb0634ce70a64eea431a29df2810b59144015
1235,2021-11-14 12:52:25.379188114,a31047abc54418ebca184c700775276e6105bd38
1236,2021-11-14 12:52:03.018381387,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
1237,2021-11-14 12:52:03.101838908,fb0c29d564ac88bdd68fd51ddcd6be4ab651547a
1238,2021-11-14 12:52:03.864252732,3c6641afb4615e77df57139a4a91209941cfbc60
1239,2021-11-14 12:54:04.015679375,6689d53d9346dd64bec708b84c11f05d200fa02f
1240,2021-11-14 12:54:55.887949436,2b0d97eb674d5d5d9c66be92f22573c1c958507e
1241,2021-11-14 12:52:39.637579212,2b0d97eb674d5d5d9c66be92f22573c1c958507e
1242,2021-11-14 12:52:15.219718959,5ad34618e4e36f1c9f13e2f44116773d5ed97587
1243,2021-11-14 12:52:02.974241807,7f305c1eefa32a57bb71b16c310668f079f66c68
1244,2021-11-14 12:52:12.190179925,dd6ed35b35ecbfed14612faf959fecf64df03595
1245,2021-11-14 12:52:02.901914225,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
1246,2021-11-14 12:52:02.942143250,ccfde8437230006ce038dc1f5878b4a3f1ab1fc9
1247,2021-11-14 12:52:02.929587049,9ef39efffb3ff70c0263bad8f2c1896b0455f643
1248,2021-11-14 12:52:03.024793402,bdea3ad86ed9012dea1bad6a9f0baa2b7180015b
